published_at,date,title,summary,relevance_score,finbert_confidence,finbert_sentiment_score,source_system,cross_source_key,quality,weight,weighted_sentiment,positive_weight,negative_weight
2016-01-21T23:24:03,2016-01-21T00:00:00,Glory days of Chinese steel leave behind abandoned mills and broken lives,"The full effect of China’s economic decline on the world is unclear, but for the steel city of Tangshan the future already looks decidedly bleak",0.7000000000000001,0.8934727311134338,-0.8934727311134338,GUARDIAN,e72fdf8012bf38e0ad6c51bd,0.6254309117794038,0.6254309117794038,-0.558805464870309,0.0,0.6254309117794038
2016-01-22T03:33:28,2016-01-22T00:00:00,Sanders leads Clinton in Iowa by eight points in new poll – campaign latest as it happened,Join us on the campaign trail in Iowa and New Hampshire as Republicans try to dig into Trump’s commanding lead in the Granite State,0.7000000000000001,0.8189752101898193,0.0,GUARDIAN,5ec9716390eb267e042206ab,0.5732826471328736,0.5732826471328736,0.0,0.0,0.0
2016-01-22T08:30:15,2016-01-22T00:00:00,Today's media stories from the papers,"Our roundup of the day’s media stories, including leaked report says fear of whistleblowing at BBC allowed Jimmy Savile to abuse",0.7000000000000001,0.6117165088653564,0.0,GUARDIAN,c2d401f3696152c0fe6e9369,0.42820155620574957,0.42820155620574957,0.0,0.0,0.0
2016-01-22T13:30:12,2016-01-22T00:00:00,The Big Short's Adam McKay: ‘A lot of people lost houses and jobs and didn’t really know why’,The director of Anchorman seemed an unlikely choice for Wall St drama The Big Short. And then it was nominated for five Oscars,0.7000000000000001,0.5854414701461792,-0.5854414701461792,GUARDIAN,84623f85d9cbe5b017bb201d,0.4098090291023255,0.4098090291023255,-0.23991920047684376,0.0,0.4098090291023255
2016-01-22T14:43:20,2016-01-22T00:00:00,The never-ending story: why are Oscar movies often so long?,"At 156 minutes, The Revenant is a challenge. At 187 minutes, The Hateful Eight is only to be approached with full stomach and empty bladder. It’s time film-makers realised epic doesn’t have to mean eternal",0.7000000000000001,0.8283911943435669,0.0,GUARDIAN,c4c6e2a96f9fcafe292840dc,0.5798738360404969,0.5798738360404969,0.0,0.0,0.0
2016-01-22T17:00:10,2016-01-22T00:00:00,Now the bankers’ triumph is complete,"The Big Short explains the role of top bankers in the 2008 crash, but nothing much has changed",0.7000000000000001,0.9124723076820374,0.0,GUARDIAN,09a6e1ffbbbcd6b7aae4dddf,0.6387306153774263,0.6387306153774263,0.0,0.0,0.0
2016-01-22T18:14:43,2016-01-22T00:00:00,"Davos 2016: Migration crisis, gender diversity and Brexit - as it happened",Rolling coverage of the third day of the World Economic Forum in Davos,0.75,0.9297141432762146,0.0,GUARDIAN,ae23d827f2d1875013d51704,0.697285607457161,0.697285607457161,0.0,0.0,0.0
2016-01-22T18:35:16,2016-01-22T00:00:00,World stock markets bounce back after turbulent week,"Shares recover from week’s heavy losses, with shares boosted by rising oil prices and ECB meeting",0.75,0.876812756061554,0.876812756061554,GUARDIAN,4b54957ce733a46d3f29857c,0.6576095670461655,0.6576095670461655,0.5766004568941936,0.6576095670461655,0.0
2016-01-22T21:28:03,2016-01-22T00:00:00,Canadian man found not guilty in Twitter harassment case,A judge ruled that Gregory Alan Elliott’s ‘incessant and obsessive’ tweets to two female activists were ‘obscene and homophobic’ but not threatening,0.75,0.7929206490516663,-0.7929206490516663,GUARDIAN,988b326e4916c6db3b162722,0.5946904867887497,0.5946904867887497,-0.47154236676938677,0.0,0.5946904867887497
2016-01-23T11:00:11,2016-01-23T00:00:00,"Cheltenham Festival: the hardest place to win for jockeys, owners and punters","It has grown into one of the highlights of the British sporting calendar, but underneath the glamour and hedonism the racing is as competitive as it gets",0.7000000000000001,0.9033222198486328,0.0,GUARDIAN,4a47db2bc681e0f9c739b04c,0.632325553894043,0.632325553894043,0.0,0.0,0.0
2016-01-23T12:00:12,2016-01-23T00:00:00,"Sex, guns and ammo: inside the world's largest gun industry trade fair",Gun businesses are seeing record sales and profits as people rush out to arm themselves – and Shot Show in Las Vegas has 12 miles of exhibitions to help,0.7000000000000001,0.683089554309845,0.0,GUARDIAN,d6f65c5d98156b5e9f268b8a,0.47816268801689155,0.47816268801689155,0.0,0.0,0.0
2016-01-23T13:00:01,2016-01-23T00:00:00,Trump and Sanders lead two-headed insurgency against establishment,Outsiders of right and left are channelling frustration with political elites as seeds sown by the Tea Party and Occupy Wall Street bear fruit in popular movements,0.7625000000000001,0.8978509306907654,-0.8978509306907654,GUARDIAN,6c9c59575596e4d21b40ae93,0.6846113346517086,0.6846113346517086,-0.6146789239784837,0.0,0.6846113346517086
2016-01-23T15:08:18,2016-01-23T00:00:00,"Goat review: if James Franco and Nick Jonas are frat boys, expect bestial threat","A college fraternity’s nasty rituals get out of hand in this fresh, violent study of male herd mentality",0.7000000000000001,0.5983245372772217,-0.5983245372772217,GUARDIAN,476a2a57d900ba7c4a944843,0.41882717609405523,0.41882717609405523,-0.25059457633560106,0.0,0.41882717609405523
2016-01-24T00:04:16,2016-01-24T00:00:00,The world has glimpsed financial crisis. But is the worst to come?,"Plummeting oil prices and fears about China turned screens red in trading rooms around the world. Although things may have stabilised, some fear we are on the verge of another global recession",0.8125,0.9517796635627748,-0.9517796635627748,GUARDIAN,94bb34154ac9939cb54393a3,0.7733209766447545,0.7733209766447545,-0.7360311789769809,0.0,0.7733209766447545
2016-01-24T06:11:11,2016-01-24T00:00:00,The Donald Trump spectacle gives Australia a nightmarish vision of things to come,Alienation and disaffection is fuelling the Trump and Sanders insurgencies in the US. Australia risks sleepwalking into the same ornery place unless the weaknesses in its political system are fixed,0.7000000000000001,0.936401665210724,-0.936401665210724,GUARDIAN,49b4a4515357d2e034b9762c,0.6554811656475068,0.6554811656475068,-0.6137936550265918,0.0,0.6554811656475068
2016-01-24T06:42:48,2016-01-24T00:00:00,Doubt over MH370 link after metal wreckage found on Thai coast,Large barnacle-covered wreckage prompts MH370 speculation although aerospace experts say it could belong to a discarded Japanese rocket,0.7000000000000001,0.8836928606033325,-0.8836928606033325,GUARDIAN,1b5747f5f4528e9f2ce8312d,0.6185850024223328,0.6185850024223328,-0.5466391503169107,0.0,0.6185850024223328
2016-01-24T07:30:01,2016-01-24T00:00:00,Road Wallah review – requiem to Mumbai’s kings of the road,Street photographer Dougie Wallace brings his trademark raw energy to Mumbai’s taxi drivers and their beloved iconic cabs,0.7000000000000001,0.9015491008758544,0.0,GUARDIAN,0ab3f5a08618c38e49d89edf,0.6310843706130981,0.6310843706130981,0.0,0.0,0.0
2016-01-24T08:00:02,2016-01-24T00:00:00,The Big Short review – life with the Wall Street sharks,"A dramatic retelling of the 2007-8 financial crisis reveals a riveting world of chaos, corruption and misfits",0.7625000000000001,0.8174814581871033,0.0,GUARDIAN,bf438b007796bf5dc6ea98e9,0.6233296118676663,0.6233296118676663,0.0,0.0,0.0
2016-01-24T12:11:42,2016-01-24T00:00:00,Fourth Industrial Revolution brings promise and peril for humanity,"Davos was a good forum for technology pioneers, business leaders and politicians to consider some of the implications of the new economy",0.75,0.8571310639381409,0.0,GUARDIAN,375fb0f4d5a403feba69ce08,0.6428482979536057,0.6428482979536057,0.0,0.0,0.0
2016-01-24T12:30:08,2016-01-24T00:00:00,Mojo mentors: how Wall Street coaches help traders stay calm and make money,Showtime’s finance drama Billions has shone a new light on the secret world where rare experts focus on traders finding their alpha to stay ahead of the game,0.8125,0.7631603479385376,0.0,GUARDIAN,9d3e53466f39bcaa89f8c7f6,0.6200677827000618,0.6200677827000618,0.0,0.0,0.0
2016-01-24T13:21:06,2016-01-24T00:00:00,United States of New York: Bloomberg 2016 talk keeps focus on Big Apple,Another white New Yorker – another billionaire – is said to be mulling a run. Ted Cruz’s attack on the city may have been more prescient than we thought,0.7000000000000001,0.5440275073051453,-0.5440275073051453,GUARDIAN,c722d5399446e40d4d073a5a,0.3808192551136017,0.3808192551136017,-0.20717615009325493,0.0,0.3808192551136017
2016-01-24T17:33:37,2016-01-24T00:00:00,Hillary Clinton: my speeches for Wall Street haven't led to conflict of interest,"Former secretary of state describes speaking engagements for ‘a wide array of groups’ beyond bankers, noting that she challenged institutions as senator",0.7625000000000001,0.8214094042778015,0.0,GUARDIAN,f47308476405cf2e8c88e3bc,0.6263246707618237,0.6263246707618237,0.0,0.0,0.0
2016-01-24T20:29:18,2016-01-24T00:00:00,Donald Trump 'would love to have Michael Bloomberg run' – as it happened,"As candidates descend on Iowa as its first-in-the-nation caucus approaches, we’re live across all things 2016",0.7000000000000001,0.8982618451118469,0.0,GUARDIAN,dd4947d90d8bb320ce26a29b,0.6287832915782929,0.6287832915782929,0.0,0.0,0.0
2016-01-24T21:53:51,2016-01-24T00:00:00,Hillary v Bernie: Iowa town highlights gap between Democrats,"As Hillary Clinton and Bernie Sanders champion their causes in Clinton, Iowa, one candidate channels Al Gore – while her opponent likens himself to Barack Obama",0.7000000000000001,0.6369689702987671,0.0,GUARDIAN,1f8cf68f1c3dfc1cf85a874c,0.44587827920913703,0.44587827920913703,0.0,0.0,0.0
2016-01-25T08:30:34,2016-01-25T00:00:00,Today's media stories from the papers,"Our roundup of the day’s media stories, including George Osborne urged to explain off-the-record meetings with media bosses",0.7000000000000001,0.9369089007377625,0.0,GUARDIAN,4eecfba6bccfbcc03dc20a64,0.6558362305164338,0.6558362305164338,0.0,0.0,0.0
2016-01-25T12:15:05,2016-01-25T00:00:00,I have zero invested in stocks. But the stock market rollercoaster still irritates me,"For me, a hot stock tip is boiling veggies in your ramen broth before adding noodles. I still bet I’d do a better job on Wall Street than today’s clowns",0.7625000000000001,0.8413549065589905,0.0,GUARDIAN,63ff7aed357354d559d9b05d,0.6415331162512303,0.6415331162512303,0.0,0.0,0.0
2016-01-25T13:01:01,2016-01-25T00:00:00,"Australia Day honour 'hits me in a very deep place', says Geraldine Brooks",Self-described ‘feminist tree-hugging pinko’ author says she admired Gough Whitlam for introducing the Order of Australia – but never expected to be admitted to it,0.7000000000000001,0.8666996955871582,0.0,GUARDIAN,87e992e3dcc427ca8091e793,0.6066897869110108,0.6066897869110108,0.0,0.0,0.0
2016-01-25T14:54:11,2016-01-25T00:00:00,"Wristbands and red doors for refugees: history is not repeating itself, but it is rhyming","In the week we remember the Holocaust, it would be a disservice to the millions who died if we didn’t recognise that the treatment of Muslim migrants is an echo of the past",0.7000000000000001,0.7294216752052307,-0.7294216752052307,GUARDIAN,f259724d3876cba83af57f0c,0.5105951726436615,0.5105951726436615,-0.37243918618144356,0.0,0.5105951726436615
2016-01-25T16:25:13,2016-01-25T00:00:00,Michael Bloomberg has no chance of being president. Why is he trying?,"It’s nearly impossible for any third-party candidate to win a presidential election, and the former New York City mayor has views that alienate both parties",0.7000000000000001,0.7159962058067322,-0.7159962058067322,GUARDIAN,923fc11d931c02c350f5f903,0.5011973440647126,0.5011973440647126,-0.3588553967107455,0.0,0.5011973440647126
2016-01-25T17:38:38,2016-01-25T00:00:00,Brexit would trigger 'economic and financial shock' to UK - as it happened,"Up to 2% could be wiped off GDP if the UK leaves the European Union, hurting real incomes and weakening the pound, says Credit Suisse",0.8125,0.966896116733551,-0.966896116733551,GUARDIAN,08c23804bb76aa135d12fc2b,0.7856030948460102,0.7856030948460102,-0.7595965817004668,0.0,0.7856030948460102
2016-01-25T21:43:56,2016-01-25T00:00:00,Global oil glut sends US stock markets plummeting,Dow finishes down over 200 points and global markets dip after crude oil prices fall on news that Iraq will inject record oil production into oversupplied market,0.75,0.9622494578361512,-0.9622494578361512,GUARDIAN,9a77f741cbf928bbfae7c88b,0.7216870933771135,0.7216870933771135,-0.6944430143294753,0.0,0.7216870933771135
2016-01-26T01:11:36,2016-01-26T00:00:00,Campaign live: Bernie Sanders comforts weeping supporter describing minimum wage hardships,One week to the Iowa caucuses as GOP establishment scrambles and Barack Obama (almost) endorses Hillary Clinton,0.7000000000000001,0.7005753517150879,0.0,GUARDIAN,824adc44c25c5cc55476e9be,0.49040274620056157,0.49040274620056157,0.0,0.0,0.0
2016-01-26T04:47:30,2016-01-26T00:00:00,Clinton and Sanders face questions over experience at Democratic forum – as it happened,"Hillary Clinton, Bernie Sanders and Martin O’Malley meet in Des Moines, Iowa for a forum – which CNN swears is definitely not the same as a debate",0.7000000000000001,0.7245931625366211,0.0,GUARDIAN,47ca81b57f511680b26f01c4,0.5072152137756348,0.5072152137756348,0.0,0.0,0.0
2016-01-26T05:28:03,2016-01-26T00:00:00,Hillary Clinton defends popularity among young voters at Iowa forum,Bernie Sanders appears at ease at presidential town hall during which student presses Clinton: ‘I don’t see the same enthusiasm from younger people for you’,0.7000000000000001,0.5921829342842102,0.5921829342842102,GUARDIAN,6ca8110968c51ab0e52cc635,0.4145280539989472,0.4145280539989472,0.2454764393602201,0.4145280539989472,0.0
2016-01-26T08:25:33,2016-01-26T00:00:00,Today's media stories from the papers,"Our roundup of the day’s media stories, including pensioners’ organisation criticises BBC plan for over-75s licence fee campaign",0.7000000000000001,0.794428288936615,-0.794428288936615,GUARDIAN,ce68ea3f5388e65f57062662,0.5560998022556305,0.5560998022556305,-0.4417814143839305,0.0,0.5560998022556305
2016-01-26T10:35:48,2016-01-26T00:00:00,Apple iPhone sales projected to be stagnant for Q1 2016,"Analysts predict slowest-ever iPhone sales growth of just 1% in the first three months of its financial year, down from 46% same quarter in 2015",0.75,0.9742271304130554,-0.9742271304130554,GUARDIAN,a740e424ac414edf2841d073,0.7306703478097916,0.7306703478097916,-0.7118388762246424,0.0,0.7306703478097916
2016-01-26T12:15:05,2016-01-26T00:00:00,"Obama misses the point. Bernie Sanders is more than a 'bright, shiny object'","In an interview with Politico, the US president dismissed Sanders as a new plaything to voters. But he is far more than that",0.7000000000000001,0.4927877783775329,0.0,GUARDIAN,ffe2772565b41493d74ef093,0.34495144486427304,0.34495144486427304,0.0,0.0,0.0
2016-01-26T17:44:24,2016-01-26T00:00:00,The Revenant mauls UK box office but Sandra Bullock's brand may be in crisis,"Alejandro González Iñárritu’s revenge tale continues to grasp on to life in the No 1 position with Ride Along 2 in hot pursuit, but Our Brand is Crisis limps in with £233 site average",0.7000000000000001,0.3897589743137359,0.0,GUARDIAN,619b6a9bbaad8f63d27a346c,0.27283128201961515,0.27283128201961515,0.0,0.0,0.0
2016-01-26T17:57:29,2016-01-26T00:00:00,Mark Carney warns Brexit adds to UK current account risks - as it happened,"Bank of England governor says “certain developments” could mean UK assets are seen as riskier, as EU referendum approaches",0.75,0.9151962995529176,-0.9151962995529176,GUARDIAN,fb3dcb43b19759fb4bcbfadb,0.6863972246646882,0.6863972246646882,-0.6281882000365153,0.0,0.6863972246646882
2016-01-26T22:05:48,2016-01-26T00:00:00,Google expected to reveal growth of offshore cash funds to $43bn,Tech company’s 2015 earnings will be announced next week as governments aim to crack down on Google’s controversial tax avoidance arrangements,0.8125,0.6563001871109009,0.6563001871109009,GUARDIAN,444a1d6b0f8f12b68f904aa7,0.533243902027607,0.533243902027607,0.34996807267646535,0.533243902027607,0.0
2016-01-27T08:38:01,2016-01-27T00:00:00,Today's media stories from the papers,"Our roundup of the day’s media stories, including Chris Moyles Radio X ad cleared despite more than 100 complaints",0.7000000000000001,0.7698887586593628,0.0,GUARDIAN,5324709fa6722149bcb661da,0.538922131061554,0.538922131061554,0.0,0.0,0.0
2016-01-27T12:15:02,2016-01-27T00:00:00,Want to reverse sky-high inequality? Bernie Sanders is the pragmatic choice,In my nearly 50 years in Washington I’ve learned that real change happens only when Americans are mobilized. That’s more the case now than ever before,0.7000000000000001,0.8526155352592468,0.0,GUARDIAN,22c4c0b9797cba84fb7b9c71,0.5968308746814729,0.5968308746814729,0.0,0.0,0.0
2016-01-27T18:12:44,2016-01-27T00:00:00,How historically accurate is The Big Short?,"Adam McKay’s subprime meltdown drama is fast, witty and furiously righteous. But when it comes to the real events behind the story, is it a good bet?",0.7000000000000001,0.9038796424865724,0.0,GUARDIAN,29da01a9975d7c1aaa091c63,0.6327157497406007,0.6327157497406007,0.0,0.0,0.0
2016-01-27T19:42:38,2016-01-27T00:00:00,The Guardian view on the Oregon shootings: the right’s hell-raisers,"Editorial:  There’s a big difference between the armed anti-government militias and the Tea Party right around Ted Cruz, but they share many characteristics too",0.7000000000000001,0.8472625017166138,0.0,GUARDIAN,01489a0c9be19859ca2326b2,0.5930837512016297,0.5930837512016297,0.0,0.0,0.0
2016-01-27T20:08:03,2016-01-27T00:00:00,Bernie Sanders talks 'a bit of politics' with Obama as Iowa caucuses approach,"Democratic underdog, who is on Hillary Clinton’s heels in the polls, said he did not directly ask for a presidential endorsement during Oval Office meeting",0.7000000000000001,0.8887656927108765,0.0,GUARDIAN,f80d7cea8b4acf1e80db91f0,0.6221359848976136,0.6221359848976136,0.0,0.0,0.0
2016-01-27T21:17:38,2016-01-27T00:00:00,Federal Reserve is 'closely monitoring' global economy as it leaves rates on hold - as it happened,Latest: US central bank leaves borrowing costs unchanged and reveals it is watching markets closely,0.875,0.5971861481666565,0.0,GUARDIAN,545808d5c9a32cc23e60fb0a,0.5225378796458244,0.5225378796458244,0.0,0.0,0.0
2016-01-27T23:16:23,2016-01-27T00:00:00,Theranos blood-testing lab poses 'immediate' risk – US government,"‘Immediate corrective action’ is needed at the blood-testing firm’s California lab, a health agency has told the Silicon Valley unicorn",0.75,0.8629746437072754,-0.8629746437072754,GUARDIAN,927e14d787c0fd28d98a11e7,0.6472309827804565,0.6472309827804565,-0.5585439267612742,0.0,0.6472309827804565
2016-01-28T08:55:20,2016-01-28T00:00:00,Today's media stories from the papers,"Our roundup of the day’s media stories, including Mirror looks to target female readers with secret national newspaper project",0.7000000000000001,0.9115412831306458,0.0,GUARDIAN,4951f56512e61df226e24d1b,0.6380788981914521,0.6380788981914521,0.0,0.0,0.0
2016-01-28T12:00:16,2016-01-28T00:00:00,I worked on Wall Street. I am skeptical Hillary Clinton will rein it in,Wall Street is very much intertwined with the Clintons. I doubt that will change anytime soon,0.7625000000000001,0.8586848378181458,0.0,GUARDIAN,cc86dcf060bf362a9fe19a1a,0.6547471888363362,0.6547471888363362,0.0,0.0,0.0
2016-01-28T14:47:53,2016-01-28T00:00:00,Equity review: hotly toxic tale of women on Wall Street is a greedy treat,This accomplished finance drama feels fresh for its gender-switch dynamics – but did all the men need to be  quite  so dim?,0.7625000000000001,0.8730972409248352,0.0,GUARDIAN,820e2e8cbf819059c6a3d8fe,0.6657366462051869,0.6657366462051869,0.0,0.0,0.0
2016-01-28T16:46:24,2016-01-28T00:00:00,Osborne suspends Lloyds share sale; UK growth hits 0.5% - as it happened,"George Osborne’s goal of creating a share owning democracy has been hit by falling stock markets, after the chancellor suspends sale of Lloyds shares to the public",0.75,0.9677535891532898,-0.9677535891532898,GUARDIAN,2f8613ea80efe07fb077f29e,0.7258151918649673,0.7258151918649673,-0.7024102569893058,0.0,0.7258151918649673
2016-01-28T16:54:40,2016-01-28T00:00:00,$229 an hour to find your best self: welcome to the world of life coaches,"Unlike therapists, life coaches don’t diagnose or treat anything – and unlike supportive friends, they charge money to listen. Is the hit to the wallet worth it?",0.7000000000000001,0.9032138586044312,0.0,GUARDIAN,6b3a47e235aacb6563990e25,0.6322497010231019,0.6322497010231019,0.0,0.0,0.0
2016-01-28T22:25:30,2016-01-28T00:00:00,Silicon Valley's poorest workers tell government 'we can't live like this',"Despite the tech boom, cafeteria staff, security workers and bus drivers have told US labor secretary Thomas Perez they feel like ‘second-class citizens’",0.75,0.8579152822494507,-0.8579152822494507,GUARDIAN,08199467919c03fa08390fb1,0.643436461687088,0.643436461687088,-0.552013973637866,0.0,0.643436461687088
2016-01-28T23:02:23,2016-01-28T00:00:00,Huckabee and Santorum join Trump's debate alternative – as it happened,"Red Cruz, Trump’s closest competitor in the Iowa polls, throws gauntlet down to billionaire after Trump says he’ll shirk the final pre-primary Republican debate",0.7000000000000001,0.7859398722648621,-0.7859398722648621,GUARDIAN,1d9851b84f0572852d740ba9,0.5501579105854035,0.5501579105854035,-0.43239103797099543,0.0,0.5501579105854035
2016-01-29T08:06:05,2016-01-29T00:00:00,Today's media stories from the papers,"Our roundup of the day’s media stories, including James Murdoch returns as Sky chairman",0.7000000000000001,0.9170264601707458,0.0,GUARDIAN,265f3bd7483c8fa8ab4f2cec,0.6419185221195222,0.6419185221195222,0.0,0.0,0.0
2016-01-29T10:37:25,2016-01-29T00:00:00,Snowden files reveal US and UK spied on feeds from Israeli drones and jets,Feeds including from cockpit cameras reportedly hacked using freely available software under programme run from GCHQ,0.7000000000000001,0.6259978413581848,0.0,GUARDIAN,7dbb3c73fc27b610c2e94a20,0.43819848895072944,0.43819848895072944,0.0,0.0,0.0
2016-01-29T13:51:48,2016-01-29T00:00:00,US GDP slows sharply in fourth quarter on weak consumer spending,US economy slowed to just 0.7% growth in the final three months of 2015 as Americans spent less and businesses cut back on investments,0.875,0.9732953906059264,-0.9732953906059264,GUARDIAN,f7b7b0fefbfcc3763687b254,0.8516334667801856,0.8516334667801856,-0.8288909277029,0.0,0.8516334667801856
2016-01-29T14:58:42,2016-01-29T00:00:00,Markets rise as weak US GDP dents prospects of Fed rate hikes – as it happened,Bank governor says he won’t hesitate to take more action as the stage is set for yet more quantitative easing. Follow the latest updates live,0.9375,0.7757278680801392,0.0,GUARDIAN,2ae141a872624e4d22abc529,0.7272448763251305,0.7272448763251305,0.0,0.0,0.0
2016-01-29T16:58:55,2016-01-29T00:00:00,Wintry-looking Iowa caucus intensifies turnout fears for Trump and Sanders,Storm that could bring as much as six inches of snow may stall momentum of insurgent campaigns as candidates make final push across Hawkeye State,0.7000000000000001,0.9645668268203736,-0.9645668268203736,GUARDIAN,37c086f31a0ecff15195abd3,0.6751967787742617,0.6751967787742617,-0.6512724143816274,0.0,0.6751967787742617
2016-01-29T19:42:08,2016-01-29T00:00:00,Investors love cheap money – and hate optimistic central bankers,Stock markets rally thanks to Bank of Japan interest rate cut but the signs are the global economy is still feeling fragile,0.8125,0.8411917686462402,-0.8411917686462402,GUARDIAN,1ec3c8841eb3e6b476f14f66,0.6834683120250702,0.6834683120250702,-0.5749279182060292,0.0,0.6834683120250702
2016-01-29T20:24:16,2016-01-29T00:00:00,Global markets end tumultuous month on a high,"2016 has seen some dramatic falls already, but Bank of Japan’s negative interest rates put some hope back into the global economy",0.8125,0.645357608795166,-0.645357608795166,GUARDIAN,741c6e3753838cbb8eb97e71,0.5243530571460724,0.5243530571460724,-0.3383952351242243,0.0,0.5243530571460724
2016-01-30T00:10:41,2016-01-30T00:00:00,White House denies clearance to tech researcher with links to Snowden,Pulitzer prize-winning journalist and security researcher Ashkan Soltani says he has been denied security clearance for his new job with White House,0.75,0.8512740731239319,-0.8512740731239319,GUARDIAN,ca9b312a05a17ae325c379fb,0.6384555548429489,0.6384555548429489,-0.543500660679757,0.0,0.6384555548429489
2016-01-30T02:18:35,2016-01-30T00:00:00,Cruz goes negative on Rubio as Iowa approaches – campaign updates,See our coverage as the candidates criss-cross Iowa with the crucial caucuses just three days away,0.7000000000000001,0.4984420835971832,0.0,GUARDIAN,5d535e034a2a787af09eae52,0.3489094585180283,0.3489094585180283,0.0,0.0,0.0
2016-01-30T12:00:24,2016-01-30T00:00:00,"Fat, felt and a fall to Earth: the making and myths of Joseph Beuys","Was Beuys’s art – moulded out of everyday objects from VW vans to sausages – utopian drivel or full of remarkable foresight? Thirty years after his death, it’s time to reassesses the reputation of a sculptor, teacher, activist and shaman",0.7000000000000001,0.8975752592086792,0.0,GUARDIAN,cede4ad00e700d2253349b6c,0.6283026814460755,0.6283026814460755,0.0,0.0,0.0
2016-01-30T19:00:06,2016-01-30T00:00:00,Seven ages of Hillary Clinton: a woman who in her time has played many parts,"As she once again finds herself battling an outsider’s insurgency, the Democratic frontrunner hopes her long experience in public life is an asset, not a liability",0.7000000000000001,0.5892781615257263,0.5892781615257263,GUARDIAN,b3e194159b2c20e487af5d9f,0.41249471306800845,0.41249471306800845,0.24307412615579801,0.41249471306800845,0.0
2016-01-31T00:01:12,2016-01-31T00:00:00,The Observer view on corruption in Malaysia,"There is, rightly, widespread concern over Najib and a democratic deficit",0.7000000000000001,0.8389269113540649,0.0,GUARDIAN,e983a036f9d6561f44bde11f,0.5872488379478455,0.5872488379478455,0.0,0.0,0.0
2016-01-31T00:05:12,2016-01-31T00:00:00,From showbiz to school gate: why everyone is wearing pyjamas,"School-run mothers in PJs got a dressing down last week but, from fashionistas to students, the informal look is everywhere",0.7000000000000001,0.8231619596481323,0.0,GUARDIAN,9a20f428d5b8d5ecdc3de322,0.5762133717536927,0.5762133717536927,0.0,0.0,0.0
2016-01-31T03:46:18,2016-01-31T00:00:00,Huge Bernie Sanders rally in Iowa caps mad dash as Clinton clings to lead – as it happened,Crowd for Vermont senator and key poll reveal tight race for Democratic nomination while Ted Cruz and Donald Trump collide ahead of Monday’s vote,0.7000000000000001,0.8215161561965942,-0.8215161561965942,GUARDIAN,88a60db345715ebafa53cd15,0.575061309337616,0.575061309337616,-0.4724221564244189,0.0,0.575061309337616
2016-01-31T04:34:07,2016-01-31T00:00:00,How the SAG awards will affect the Oscars,Few surprises as Spotlight looks the favorite for best picture as the type of film the Academy is known for rewarding and Leo DiCaprio and Brie Larson march on,0.7000000000000001,0.8941662311553955,0.0,GUARDIAN,8d0b7c80eff893684c02216c,0.625916361808777,0.625916361808777,0.0,0.0,0.0
2016-01-31T06:00:05,2016-01-31T00:00:00,The night I chatted to Al Pacino – but didn’t know who he was,The travel publisher recalls ‘feigning a lack of interest’ on being introduced to the Hollywood idol he assumed to be a Wall Street trader. By Simon Westcott,0.7625000000000001,0.9164146780967712,0.0,GUARDIAN,6435f2449275551586156b48,0.6987661920487881,0.6987661920487881,0.0,0.0,0.0
2016-01-31T08:00:02,2016-01-31T00:00:00,13 Hours: The Secret Soldiers of Benghazi review – a barrage of noise and posturing,Director Michael Bay checks nuance at the door for this politically slanted take on the 2012 US compound attack in Libya,0.7000000000000001,0.846587598323822,0.0,GUARDIAN,5de670572fb81a4f133f898f,0.5926113188266755,0.5926113188266755,0.0,0.0,0.0
2016-01-31T09:00:03,2016-01-31T00:00:00,"Here’s the Donald Trump bandwagon, and Rupert Murdoch nimbly leaping aboard","Only a few months ago, Murdoch was lauding Ben Carson in a ‘land of hope’. But long memories are no good to global power brokers",0.7000000000000001,0.8141352534294128,0.0,GUARDIAN,c205d5ae7212af8b15074cad,0.5698946774005891,0.5698946774005891,0.0,0.0,0.0
2016-01-31T12:30:06,2016-01-31T00:00:00,‘Lord Libor’ reveals financial system where bad apples have the midas touch,"Former traders in London trial may have been cleared, but case highlights financial industry’s superstars are also among the most toxic employees",0.7000000000000001,0.7985556125640869,-0.7985556125640869,GUARDIAN,c44af66d97131cf1325a97c8,0.5589889287948608,0.5589889287948608,-0.44638374645032286,0.0,0.5589889287948608
2016-01-31T20:17:21,2016-01-31T00:00:00,Bernie Sanders campaign raises $20m in January off record number of donations,"Vermont senator’s bid for the Democratic presidential nomination has received a record 3.25m individual contributions, mostly through online donations of $27",0.7000000000000001,0.6163425445556641,0.6163425445556641,GUARDIAN,9228b1d9af52d38d889e2298,0.43143978118896487,0.43143978118896487,0.2659146925605455,0.43143978118896487,0.0
2016-02-01T04:52:01,2016-02-01T00:00:00,Iowa caucus: candidates offer last pitch as America (finally) prepares to vote – as it happened,Hillary Clinton and Donald Trump are clinging to poll leads on the eve of actual voting. Can Bernie Sanders and Co come back? We’re live from snowy corn country,0.7000000000000001,0.9055286049842834,0.0,GUARDIAN,841d044fa61ffc27830d3deb,0.6338700234889985,0.6338700234889985,0.0,0.0,0.0
2016-02-01T08:36:24,2016-02-01T00:00:00,Today's media headlines from the papers,"Our roundup of the day’s media stories, including tributes as Terry Wogan dies aged 77",0.7000000000000001,0.9247430562973022,0.0,GUARDIAN,936bbb99aff137534b540451,0.6473201394081116,0.6473201394081116,0.0,0.0,0.0
